X,theta_star_deg,argV_deg,delta_star_vs_argV_deg,delta_star_vs_peak_deg,absV,ZV,peak_deg_sigma_0.05,maxZ_sigma_0.05,peak_deg_sigma_0.1,maxZ_sigma_0.1,peak_deg_sigma_0.2,maxZ_sigma_0.2,gamma_standard,gamma_optimized
1000000,260.22619150837215,80.22619150837215,180.0,62.83483408649718,0.8991116981185096,0.554860098780209,197.391357421875,3.157917946523707,193.062744140625,2.9295221829646234,186.3720703125,2.599713625082529,2.9415103635998725,3.840622061718382
3000000,260.22619150837215,80.22619150837215,180.0,62.83483408649718,0.8991116981185096,0.5469481730688491,197.391357421875,3.157917946523707,193.062744140625,2.9295221829646234,186.3720703125,2.599713625082529,3.0180270552125052,3.917138753331015
10000000,260.22619150837215,80.22619150837215,180.0,62.83483408649718,0.8991116981185096,0.5392569291795218,197.391357421875,3.157917946523707,193.062744140625,2.9295221829646234,186.3720703125,2.599713625082529,3.0956610434271306,3.99477274154564
30000000,262.06764855730125,82.06764855730125,180.0,1.7026583229262826,0.8430320765330097,0.4997304170522644,260.364990234375,3.1638049286657592,256.036376953125,2.9338136958610863,249.3511962890625,2.6026389397412353,3.1615987552989573,4.004630831831967
100000000,259.2131727265989,79.21317272659887,180.0,70.14046496871362,0.7942402150887914,0.4653141941867118,329.3536376953125,3.167755885249262,325.01953125,2.9376346971167675,318.350830078125,2.6056633137620593,3.229192438723602,4.023432653812393
300000000,255.5046330168164,75.50463301681641,180.0,136.79517167068363,0.8123843908966779,0.471281904813164,32.2998046875,3.171948974266841,27.9766845703125,2.941449199668067,21.3189697265625,2.6080606746796438,3.287121814710399,4.099506205607077
1000000000,255.31072961386786,75.31072961386788,180.0,154.02227746543036,0.8686152249501435,0.4989029320509691,101.2884521484375,3.1758908845945806,96.96533203125,2.944464400349965,90.318603515625,2.6103610618444915,3.3469754746150038,4.215590699565148
3000000000,258.1283990038169,78.12839900381697,180.0,93.89377986319198,0.8917983372286047,0.5079091306501229,164.234619140625,3.179240242418859,159.9224853515625,2.9471428622300846,153.2757568359375,2.6122615016126454,3.398631502331914,4.2904298395605185
5000000000,259.5467075352839,79.54670753528384,180.0,66.04451026965886,0.885473226882264,0.5024247944831534,193.502197265625,3.180680989235111,189.1900634765625,2.948197788572722,182.548828125,2.6130675203462626,3.4217705920488526,4.307243818931116
7000000000,260.2963521031431,80.29635210314306,180.0,47.51314897814308,0.8760534126776324,0.49588763119730656,212.783203125,3.181520895846984,208.4710693359375,2.9489723184573426,201.8353271484375,2.6135792515898273,3.4367245676962708,4.3127779803739035
10000000000,260.83142442959354,80.83142442959357,180.0,27.61365099209351,0.862816166058263,0.48717780055102455,233.21777343750003,3.182402640228663,228.9111328125,2.9496949967318105,222.275390625,2.6141015210532106,3.452335990293807,4.31515215635207
30000000000,260.31063451535033,80.31063451535032,180.0,35.85879907839967,0.819180504781226,0.45914075544074173,296.16943359375,3.1849880582835253,291.86279296875,2.951770335968575,285.2325439453125,2.61562542208956,3.498944849024878,4.318125353806104
50000000000,259.0848196057036,79.08481960570363,180.0,66.35219211304639,0.8079263140321933,0.4513498536588075,325.43701171875,3.1860869178016995,321.13037109375,2.9526882531496095,314.505615234375,2.6162836804730567,3.519898372858894,4.327824686891088
70000000000,258.1344409409555,78.13444094095553,180.0,86.58357663716947,0.8061652684895269,0.44941568874916454,344.718017578125,3.1867741796034283,340.411376953125,2.953279936946352,333.78662109375,2.6167043112525183,3.533464081651511,4.3396293501410375
100000000000,257.16076170922645,77.16076170922646,180.0,107.99182618139852,0.8094161453617439,0.450236856285142,5.152587890625,3.1875504269601174,0.845947265625,2.953889076243728,354.2266845703125,2.617135736248945,3.5476461701000264,4.3570623154617705
